circID	chr	start	end	geneID	strand
Y__12909360__12913062__ENSG00000067048	Y	12909360	12913062	ENSG00000067048	+
13__49451553__49451909__ENSG00000136169	13	49451553	49451909	ENSG00000136169	+
3__52412811__52414587__ENSG00000010318	3	52412811	52414587	ENSG00000010318	+
4__87046166__87047594__ENSG00000172493	4	87046166	87047594	ENSG00000172493	+
5__57246300__57249576__ENSG00000062194	5	57246300	57249576	ENSG00000062194	+
2__63856306__63857936__ENSG00000169764	2	63856306	63857936	ENSG00000169764	+
9__74996447__75017448__ENSG00000156017	9	74996447	75017448	ENSG00000156017	-
4__105424196__105456745__ENSG00000138777	4	105424196	105456745	ENSG00000138777	-
2__201145378__201149835__ENSG00000003402	2	201145378	201149835	ENSG00000003402	+
5__133091193__133092789__ENSG00000170606	5	133091193	133092789	ENSG00000170606	+
2__108771701__108773046__ENSG00000153201	2	108771701	108773046	ENSG00000153201	+
18__9208657__9221999__ENSG00000101745	18	9208657	9221999	ENSG00000101745	+
2__99462496__99464985__ENSG00000135945	2	99462496	99464985	ENSG00000135945	-
6__158312051__158314268__ENSG00000130338	6	158312051	158314268	ENSG00000130338	+
4__73085249__73092300__ENSG00000132466	4	73085249	73092300	ENSG00000132466	-
2__54050958__54057360__ENSG00000170634	2	54050958	54057360	ENSG00000170634	+
8__668598__674047__ENSG00000104714	8	668598	674047	ENSG00000104714	-
X__118654602__118654961__ENSG00000147251	X	118654602	118654961	ENSG00000147251	+
1__110891392__110892533__ENSG00000143119	1	110891392	110892533	ENSG00000143119	+
6__13639563__13644729__ENSG00000010017	6	13639563	13644729	ENSG00000010017	-
2__202297379__202297906__ENSG00000055044	2	202297379	202297906	ENSG00000055044	+
20__34096657__34098633__ENSG00000125977	20	34096657	34098633	ENSG00000125977	-
20__35714185__35725155__ENSG00000131051	20	35714185	35725155	ENSG00000131051	-
1__15638307__15643650__ENSG00000197312	1	15638307	15643650	ENSG00000197312	+
12__27714780__27724186__ENSG00000061794	12	27714780	27724186	ENSG00000061794	+
2__135675332__135680324__ENSG00000048991	2	135675332	135680324	ENSG00000048991	+
2__101257791__101262691__ENSG00000158435	2	101257791	101262691	ENSG00000158435	+
8__108449823__108455930__ENSG00000104412	8	108449823	108455930	ENSG00000104412	+
3__3137260__3144710__ENSG00000072756	3	3137260	3144710	ENSG00000072756	+
8__37877109__37877551__ENSG00000156675	8	37877109	37877551	ENSG00000156675	-
11__108329021__108332037__ENSG00000149311	11	108329021	108332037	ENSG00000149311	+
15__93000512__93014909__ENSG00000173575	15	93000512	93014909	ENSG00000173575	+
13__60439688__60467379__ENSG00000083544	13	60439688	60467379	ENSG00000083544	+
15__63532647__63537156__ENSG00000140455	15	63532647	63537156	ENSG00000140455	+
1__66958059__66963160__ENSG00000198160	1	66958059	66963160	ENSG00000198160	+
3__152414941__152432920__ENSG00000152601	3	152414941	152432920	ENSG00000152601	+
16__85633914__85634132__ENSG00000131149	16	85633914	85634132	ENSG00000131149	+
1__149655699__149669310__ENSG00000277147	1	149655699	149669310	ENSG00000277147	+
10__103438015__103438808__ENSG00000148843	10	103438015	103438808	ENSG00000148843	+
3__155833468__155842619__ENSG00000169359	3	155833468	155842619	ENSG00000169359	-
8__18011237__18011827__ENSG00000078674	8	18011237	18011827	ENSG00000078674	+
12__56666204__56670364__ENSG00000110958	12	56666204	56670364	ENSG00000110958	-
2__226864604__226914351__ENSG00000144468	2	226864604	226914351	ENSG00000144468	+
6__130184103__130184623__ENSG00000164483	6	130184103	130184623	ENSG00000164483	-
20__32366384__32371874__ENSG00000171456	20	32366384	32371874	ENSG00000171456	+
11__107390074__107392895__ENSG00000152404	11	107390074	107392895	ENSG00000152404	-
13__26400453__26401624__ENSG00000132964	13	26400453	26401624	ENSG00000132964	+
15__63696124__63716473__ENSG00000103657	15	63696124	63716473	ENSG00000103657	-
1__167966629__167975015__ENSG00000143164	1	167966629	167975015	ENSG00000143164	+
1__111147642__111161296__ENSG00000134255	1	111147642	111161296	ENSG00000134255	+
6__87215903__87218731__ENSG00000188994	6	87215903	87218731	ENSG00000188994	+
12__122511109__122515227__ENSG00000111011	12	122511109	122515227	ENSG00000111011	-
17__31982999__31988497__ENSG00000178691	17	31982999	31988497	ENSG00000178691	+
19__18537601__18538436__ENSG00000105701	19	18537601	18538436	ENSG00000105701	-
1__52493611__52509712__ENSG00000134744	1	52493611	52509712	ENSG00000134744	-
3__18378170__18420991__ENSG00000182568	3	18378170	18420991	ENSG00000182568	-
3__138570318__138572932__ENSG00000114107	3	138570318	138572932	ENSG00000114107	-
17__67891844__67894165__ENSG00000171634	17	67891844	67894165	ENSG00000171634	+
7__23185070__23187146__ENSG00000136243	7	23185070	23187146	ENSG00000136243	+
1__28987431__28987905__ENSG00000159023	1	28987431	28987905	ENSG00000159023	+
20__2947982__2965202__ENSG00000132670	20	2947982	2965202	ENSG00000132670	+
3__125313308__125331238__ENSG00000163848	3	125313308	125331238	ENSG00000163848	-
10__45939361__45962994__ENSG00000239883	10	45939361	45962994	ENSG00000239883	-
2__202952559__202955758__ENSG00000138380	2	202952559	202955758	ENSG00000138380	+
17__47370437__47379253__ENSG00000178852	17	47370437	47379253	ENSG00000178852	+
17__49311312__49312845__ENSG00000198740	17	49311312	49312845	ENSG00000198740	-
7__27629371__27649633__ENSG00000106049	7	27629371	27649633	ENSG00000106049	-
2__195680032__195683906__ENSG00000196950	2	195680032	195683906	ENSG00000196950	+
2__108752998__108753563__ENSG00000153201	2	108752998	108753563	ENSG00000153201	+
4__102580535__102582957__ENSG00000109320	4	102580535	102582957	ENSG00000109320	+
7__24623663__24668660__ENSG00000105926	7	24623663	24668660	ENSG00000105926	+
5__139363759__139364743__ENSG00000120727	5	139363759	139364743	ENSG00000120727	+
7__103321932__103322794__ENSG00000105821	7	103321932	103322794	ENSG00000105821	-
2__147972739__147982081__ENSG00000115947	2	147972739	147982081	ENSG00000115947	-
12__116236821__116237705__ENSG00000123066	12	116236821	116237705	ENSG00000123066	-
3__196487399__196488683__ENSG00000163961	3	196487399	196488683	ENSG00000163961	-
2__71426460__71427414__ENSG00000075292	2	71426460	71427414	ENSG00000075292	+
1__155521100__155521618__ENSG00000116539	1	155521100	155521618	ENSG00000116539	-
10__31908172__31910563__ENSG00000165322	10	31908172	31910563	ENSG00000165322	-
5__79439010__79457018__ENSG00000152413	5	79439010	79457018	ENSG00000152413	-
14__102193463__102195120__ENSG00000140153	14	102193463	102195120	ENSG00000140153	+
2__232787150__232796221__ENSG00000204120	2	232787150	232796221	ENSG00000204120	+
12__120557282__120557682__ENSG00000022840	12	120557282	120557682	ENSG00000022840	+
17__12054889__12095694__ENSG00000065559	17	12054889	12095694	ENSG00000065559	+
1__32279671__32280210__ENSG00000182866	1	32279671	32280210	ENSG00000182866	+
13__49451553__49467960__ENSG00000136169	13	49451553	49467960	ENSG00000136169	+
6__158282263__158314268__ENSG00000130338	6	158282263	158314268	ENSG00000130338	+
21__15014344__15043574__ENSG00000180530	21	15014344	15043574	ENSG00000180530	-
19__33113767__33114419__ENSG00000076650	19	33113767	33114419	ENSG00000076650	+
13__28256292__28261458__ENSG00000152520	13	28256292	28261458	ENSG00000152520	+
16__18841565__18845651__ENSG00000157106	16	18841565	18845651	ENSG00000157106	-
13__28174272__28177935__ENSG00000152520	13	28174272	28177935	ENSG00000152520	+
2__26364302__26373629__ENSG00000138018	2	26364302	26373629	ENSG00000138018	+
4__39913611__39925933__ENSG00000121892	4	39913611	39925933	ENSG00000121892	-
3__18415111__18420991__ENSG00000182568	3	18415111	18420991	ENSG00000182568	-
7__75112397__75121010__ENSG00000174428	7	75112397	75121010	ENSG00000174428	+
15__58912563__58913696__ENSG00000137776	15	58912563	58913696	ENSG00000137776	-
10__84438512__84477664__ENSG00000107771	10	84438512	84477664	ENSG00000107771	+
22__50372020__50394135__ENSG00000100239	22	50372020	50394135	ENSG00000100239	+
7__35667434__35673278__ENSG00000122557	7	35667434	35673278	ENSG00000122557	-
11__119284969__119285566__ENSG00000110395	11	119284969	119285566	ENSG00000110395	+
2__202464809__202467689__ENSG00000204217	2	202464809	202467689	ENSG00000204217	+
17__19958014__19958571__ENSG00000108599	17	19958014	19958571	ENSG00000108599	-
10__67954595__67966802__ENSG00000148634	10	67954595	67966802	ENSG00000148634	-
14__75109685__75110371__ENSG00000119638	14	75109685	75110371	ENSG00000119638	-
1__243415702__243426558__ENSG00000054282	1	243415702	243426558	ENSG00000054282	+
21__37420299__37472880__ENSG00000157540	21	37420299	37472880	ENSG00000157540	+
7__140355668__140358785__ENSG00000157800	7	140355668	140358785	ENSG00000157800	-
5__36953618__36976402__ENSG00000164190	5	36953618	36976402	ENSG00000164190	+
1__29035826__29039426__ENSG00000159023	1	29035826	29039426	ENSG00000159023	+
5__134741063__134744052__ENSG00000164615	5	134741063	134744052	ENSG00000164615	+
5__72861808__72865729__ENSG00000083312	5	72861808	72865729	ENSG00000083312	+
17__47618350__47619164__ENSG00000141279	17	47618350	47619164	ENSG00000141279	+
11__108235670__108249102__ENSG00000149311	11	108235670	108249102	ENSG00000149311	+
9__20819796__20823115__ENSG00000188352	9	20819796	20823115	ENSG00000188352	+
15__38502312__38505920__ENSG00000172575	15	38502312	38505920	ENSG00000172575	-
10__49915917__49935142__ENSG00000227345	10	49915917	49935142	ENSG00000227345	-
18__9583117__9595102__ENSG00000154845	18	9583117	9595102	ENSG00000154845	-
8__123077111__123105464__ENSG00000156787	8	123077111	123105464	ENSG00000156787	+
18__62539681__62550460__ENSG00000141664	18	62539681	62550460	ENSG00000141664	+
X__119640692__119653040__ENSG00000125354	X	119640692	119653040	ENSG00000125354	-
8__140864312__140890769__ENSG00000169398	8	140864312	140890769	ENSG00000169398	-
8__61680968__61684188__ENSG00000198363	8	61680968	61684188	ENSG00000198363	-
19__19640085__19640571__ENSG00000089639	19	19640085	19640571	ENSG00000089639	-
X__148661908__148662768__ENSG00000155966	X	148661908	148662768	ENSG00000155966	+
20__32316218__32316874__ENSG00000101350	20	32316218	32316874	ENSG00000101350	+
10__32451592__32474023__ENSG00000216937	10	32451592	32474023	ENSG00000216937	+
7__152309966__152315338__ENSG00000055609	7	152309966	152315338	ENSG00000055609	-
17__56848696__56856625__ENSG00000153933	17	56848696	56856625	ENSG00000153933	+
21__39228500__39229436__ENSG00000185658	21	39228500	39229436	ENSG00000185658	-
20__35729312__35732135__ENSG00000131051	20	35729312	35732135	ENSG00000131051	-
19__29971193__29986417__ENSG00000105176	19	29971193	29986417	ENSG00000105176	+
9__86305192__86310017__ENSG00000083223	9	86305192	86310017	ENSG00000083223	-
2__233388257__233390483__ENSG00000077044	2	233388257	233390483	ENSG00000077044	+
6__3076764__3077935__ENSG00000137275	6	3076764	3077935	ENSG00000137275	+
1__155438327__155459898__ENSG00000116539	1	155438327	155459898	ENSG00000116539	-
17__67945409__67975958__ENSG00000171634	17	67945409	67975958	ENSG00000171634	+
10__32543300__32623817__ENSG00000216937	10	32543300	32623817	ENSG00000216937	+
3__170113360__170122744__ENSG00000173889	3	170113360	170122744	ENSG00000173889	-
5__123545417__123575963__ENSG00000151292	5	123545417	123575963	ENSG00000151292	+
3__8935871__8941804__ENSG00000070950	3	8935871	8941804	ENSG00000070950	-
10__119515509__119527424__ENSG00000148908	10	119515509	119527424	ENSG00000148908	-
19__48633444__48633655__ENSG00000105516	19	48633444	48633655	ENSG00000105516	-
2__42718988__42723035__ENSG00000057935	2	42718988	42723035	ENSG00000057935	+
9__95978061__96004701__ENSG00000182150	9	95978061	96004701	ENSG00000182150	+
3__16301626__16303592__ENSG00000154814	3	16301626	16303592	ENSG00000154814	+
5__141582312__141583615__ENSG00000131504	5	141582312	141583615	ENSG00000131504	-
13__20731841__20732121__ENSG00000150456	13	20731841	20732121	ENSG00000150456	-
14__32117140__32152528__ENSG00000100852	14	32117140	32152528	ENSG00000100852	+
2__202954005__202955758__ENSG00000138380	2	202954005	202955758	ENSG00000138380	+
8__70213903__70216764__ENSG00000140396	8	70213903	70216764	ENSG00000140396	-
9__14639896__14680162__ENSG00000175893	9	14639896	14680162	ENSG00000175893	-
17__62033787__62035608__ENSG00000108510	17	62033787	62035608	ENSG00000108510	-
14__101901719__101906529__ENSG00000078304	14	101901719	101906529	ENSG00000078304	+
16__8915254__8917156__ENSG00000187555	16	8915254	8917156	ENSG00000187555	-
5__80775694__80792844__ENSG00000113318	5	80775694	80792844	ENSG00000113318	+
3__129880309__129880559__ENSG00000172765	3	129880309	129880559	ENSG00000172765	-
3__114350274__114351878__ENSG00000181722	3	114350274	114351878	ENSG00000181722	-
1__52477708__52481923__ENSG00000134744	1	52477708	52481923	ENSG00000134744	-
9__5968019__5988545__ENSG00000183354	9	5968019	5988545	ENSG00000183354	-
9__83679775__83686155__ENSG00000135018	9	83679775	83686155	ENSG00000135018	-
1__154234591__154235291__ENSG00000143569	1	154234591	154235291	ENSG00000143569	+
7__106097690__106099282__ENSG00000008282	7	106097690	106099282	ENSG00000008282	-
5__57246300__57247215__ENSG00000062194	5	57246300	57247215	ENSG00000062194	+
1__8541214__8557523__ENSG00000142599	1	8541214	8557523	ENSG00000142599	-
1__243613671__243843282__ENSG00000117020	1	243613671	243843282	ENSG00000117020	-
4__3086939__3107423__ENSG00000197386	4	3086939	3107423	ENSG00000197386	+
6__131145285__131169273__ENSG00000118507	6	131145285	131169273	ENSG00000118507	+
17__67532802__67553617__ENSG00000154217	17	67532802	67553617	ENSG00000154217	+
9__109050283__109050692__ENSG00000106771	9	109050283	109050692	ENSG00000106771	-
7__27629371__27632445__ENSG00000106049	7	27629371	27632445	ENSG00000106049	-
10__68787927__68788328__ENSG00000060339	10	68787927	68788328	ENSG00000060339	+
12__45926142__45928859__ENSG00000139218	12	45926142	45928859	ENSG00000139218	-
20__35716740__35725155__ENSG00000131051	20	35716740	35725155	ENSG00000131051	-
9__75016268__75017448__ENSG00000156017	9	75016268	75017448	ENSG00000156017	-
1__52509596__52526373__ENSG00000134744	1	52509596	52526373	ENSG00000134744	-
11__72984088__72989097__ENSG00000137478	11	72984088	72989097	ENSG00000137478	-
9__96458379__96471094__ENSG00000130956	9	96458379	96471094	ENSG00000130956	+
X__53987078__53987944__ENSG00000172943	X	53987078	53987944	ENSG00000172943	-
15__49235851__49239367__ENSG00000156958	15	49235851	49239367	ENSG00000156958	+
5__132892164__132893118__ENSG00000072364	5	132892164	132893118	ENSG00000072364	-
15__44615363__44620403__ENSG00000104133	15	44615363	44620403	ENSG00000104133	-
1__58506060__58534331__ENSG00000162600	1	58506060	58534331	ENSG00000162600	-
11__86011030__86031611__ENSG00000073921	11	86011030	86031611	ENSG00000073921	-
X__150793691__150816078__ENSG00000102181	X	150793691	150816078	ENSG00000102181	-
14__30670256__30675065__ENSG00000092108	14	30670256	30675065	ENSG00000092108	+
17__61984171__61985090__ENSG00000108510	17	61984171	61985090	ENSG00000108510	-
11__17878208__18010139__ENSG00000129158	11	17878208	18010139	ENSG00000129158	-
18__56756583__56758953__ENSG00000091157	18	56756583	56758953	ENSG00000091157	+
4__39737420__39774933__ENSG00000078140	4	39737420	39774933	ENSG00000078140	+
16__30479091__30479461__ENSG00000005844	16	30479091	30479461	ENSG00000005844	+
15__68141946__68146700__ENSG00000033800	15	68141946	68146700	ENSG00000033800	+
15__85113873__85115487__ENSG00000073417	15	85113873	85115487	ENSG00000073417	+
1__151024611__151025673__ENSG00000143363	1	151024611	151025673	ENSG00000143363	+
7__105073619__105077433__ENSG00000005483	7	105073619	105077433	ENSG00000005483	+
17__12054889__12081530__ENSG00000065559	17	12054889	12081530	ENSG00000065559	+
X__65075474__65075912__ENSG00000102053	X	65075474	65075912	ENSG00000102053	+
8__38347497__38348215__ENSG00000147548	8	38347497	38348215	ENSG00000147548	-
22__45729425__45740538__ENSG00000130638	22	45729425	45740538	ENSG00000130638	+
2__86127161__86127991__ENSG00000132300	2	86127161	86127991	ENSG00000132300	+
2__121757240__121761524__ENSG00000211460	2	121757240	121761524	ENSG00000211460	+
18__9931810__9937066__ENSG00000101558	18	9931810	9937066	ENSG00000101558	+
2__135748267__135772547__ENSG00000144224	2	135748267	135772547	ENSG00000144224	+
X__85067127__85074391__ENSG00000155008	X	85067127	85074391	ENSG00000155008	+
X__80707427__80719656__ENSG00000165288	X	80707427	80719656	ENSG00000165288	-
10__50433476__50590247__ENSG00000198964	10	50433476	50590247	ENSG00000198964	-
3__152299405__152300367__ENSG00000152601	3	152299405	152300367	ENSG00000152601	+
5__151790323__151791062__ENSG00000145907	5	151790323	151791062	ENSG00000145907	+
1__145839890__145841071__ENSG00000186141	1	145839890	145841071	ENSG00000186141	+
9__33948374__33953474__ENSG00000137073	9	33948374	33953474	ENSG00000137073	-
7__140776912__140808995__ENSG00000157764	7	140776912	140808995	ENSG00000157764	-
3__172247533__172251541__ENSG00000075420	3	172247533	172251541	ENSG00000075420	+
17__30785919__30792572__ENSG00000176390	17	30785919	30792572	ENSG00000176390	-
18__12999421__13030608__ENSG00000101639	18	12999421	13030608	ENSG00000101639	+
5__64788951__64804386__ENSG00000153015	5	64788951	64804386	ENSG00000153015	+
2__15488894__15511350__ENSG00000151779	2	15488894	15511350	ENSG00000151779	-
12__96323948__96334865__ENSG00000059758	12	96323948	96334865	ENSG00000059758	-
20__33619517__33623296__ENSG00000078699	20	33619517	33623296	ENSG00000078699	+
17__39684597__39686019__ENSG00000161395	17	39684597	39686019	ENSG00000161395	-
5__50759643__50763242__ENSG00000151883	5	50759643	50763242	ENSG00000151883	+
16__22349279__22349849__ENSG00000140743	16	22349279	22349849	ENSG00000140743	-
