circID	chr	start	end	geneID	strand
20__32316218__32316874__ENSG00000101350	20	32316218	32316874	ENSG00000101350	+
6__87215903__87218731__ENSG00000188994	6	87215903	87218731	ENSG00000188994	+
17__4282798__4296814__ENSG00000132388	17	4282798	4296814	ENSG00000132388	-
9__83679775__83686155__ENSG00000135018	9	83679775	83686155	ENSG00000135018	-
1__15638307__15643650__ENSG00000197312	1	15638307	15643650	ENSG00000197312	+
16__11846501__11847806__ENSG00000171490	16	11846501	11847806	ENSG00000171490	-
16__27213585__27215008__ENSG00000155666	16	27213585	27215008	ENSG00000155666	+
3__171188702__171194635__ENSG00000154310	3	171188702	171194635	ENSG00000154310	-
10__110596398__110598290__ENSG00000108055	10	110596398	110598290	ENSG00000108055	+
2__147896301__147899898__ENSG00000121989	2	147896301	147899898	ENSG00000121989	+
3__16301626__16303592__ENSG00000154814	3	16301626	16303592	ENSG00000154814	+
3__134188837__134195182__ENSG00000163785	3	134188837	134195182	ENSG00000163785	-
2__147972739__147982081__ENSG00000115947	2	147972739	147982081	ENSG00000115947	-
2__195680032__195683906__ENSG00000196950	2	195680032	195683906	ENSG00000196950	+
5__139614586__139614966__ENSG00000131508	5	139614586	139614966	ENSG00000131508	+
1__151638888__151639119__ENSG00000143376	1	151638888	151639119	ENSG00000143376	+
14__21503173__21503881__ENSG00000165819	14	21503173	21503881	ENSG00000165819	-
1__180984677__180993425__ENSG00000135823	1	180984677	180993425	ENSG00000135823	-
9__14639896__14680162__ENSG00000175893	9	14639896	14680162	ENSG00000175893	-
8__67251299__67259926__ENSG00000066777	8	67251299	67259926	ENSG00000066777	-
5__133091193__133092789__ENSG00000170606	5	133091193	133092789	ENSG00000170606	+
3__52412811__52414587__ENSG00000010318	3	52412811	52414587	ENSG00000010318	+
19__29971193__29986417__ENSG00000105176	19	29971193	29986417	ENSG00000105176	+
7__130120749__130122202__ENSG00000128607	7	130120749	130122202	ENSG00000128607	+
14__71400794__71418196__ENSG00000197555	14	71400794	71418196	ENSG00000197555	+
13__42953948__42970670__ENSG00000133106	13	42953948	42970670	ENSG00000133106	-
21__44855210__44861271__ENSG00000183255	21	44855210	44861271	ENSG00000183255	-
4__82878730__82881940__ENSG00000138674	4	82878730	82881940	ENSG00000138674	-
16__88027483__88038011__ENSG00000172530	16	88027483	88038011	ENSG00000172530	+
19__19640085__19640571__ENSG00000089639	19	19640085	19640571	ENSG00000089639	-
17__1361092__1362008__ENSG00000108953	17	1361092	1362008	ENSG00000108953	-
1__77711747__77715868__ENSG00000077254	1	77711747	77715868	ENSG00000077254	-
3__172247533__172251541__ENSG00000075420	3	172247533	172251541	ENSG00000075420	+
2__121757240__121761524__ENSG00000211460	2	121757240	121761524	ENSG00000211460	+
X__150736595__150737448__ENSG00000063601	X	150736595	150737448	ENSG00000063601	+
5__94643273__94654752__ENSG00000133302	5	94643273	94654752	ENSG00000133302	+
17__56848696__56856625__ENSG00000153933	17	56848696	56856625	ENSG00000153933	+
4__73085249__73092300__ENSG00000132466	4	73085249	73092300	ENSG00000132466	-
20__33619517__33623296__ENSG00000078699	20	33619517	33623296	ENSG00000078699	+
4__39737420__39774933__ENSG00000078140	4	39737420	39774933	ENSG00000078140	+
7__27629371__27649633__ENSG00000106049	7	27629371	27649633	ENSG00000106049	-
8__108449823__108450492__ENSG00000104412	8	108449823	108450492	ENSG00000104412	+
17__67891844__67894165__ENSG00000171634	17	67891844	67894165	ENSG00000171634	+
21__37420299__37472880__ENSG00000157540	21	37420299	37472880	ENSG00000157540	+
11__72984088__72989097__ENSG00000137478	11	72984088	72989097	ENSG00000137478	-
3__155833468__155842619__ENSG00000169359	3	155833468	155842619	ENSG00000169359	-
8__108449823__108455930__ENSG00000104412	8	108449823	108455930	ENSG00000104412	+
1__65364635__65366196__ENSG00000116675	1	65364635	65366196	ENSG00000116675	+
12__69251129__69262562__ENSG00000111605	12	69251129	69262562	ENSG00000111605	+
3__18378170__18420991__ENSG00000182568	3	18378170	18420991	ENSG00000182568	-
19__37425868__37426378__ENSG00000196437	19	37425868	37426378	ENSG00000196437	-
9__85669485__85712566__ENSG00000135049	9	85669485	85712566	ENSG00000135049	-
10__5794885__5800705__ENSG00000057608	10	5794885	5800705	ENSG00000057608	-
1__220006106__220007338__ENSG00000136628	1	220006106	220007338	ENSG00000136628	-
3__152299405__152300367__ENSG00000152601	3	152299405	152300367	ENSG00000152601	+
17__1842803__1853189__ENSG00000132383	17	1842803	1853189	ENSG00000132383	+
7__75474704__75475188__ENSG00000272391	7	75474704	75475188	ENSG00000272391	-
19__18537601__18538436__ENSG00000105701	19	18537601	18538436	ENSG00000105701	-
6__130154825__130184623__ENSG00000164483	6	130154825	130184623	ENSG00000164483	-
18__9195551__9221999__ENSG00000101745	18	9195551	9221999	ENSG00000101745	+
17__51263274__51268904__ENSG00000011260	17	51263274	51268904	ENSG00000011260	+
13__28256292__28261458__ENSG00000152520	13	28256292	28261458	ENSG00000152520	+
19__33113767__33114419__ENSG00000076650	19	33113767	33114419	ENSG00000076650	+
14__30670256__30675065__ENSG00000092108	14	30670256	30675065	ENSG00000092108	+
1__154234591__154235291__ENSG00000143569	1	154234591	154235291	ENSG00000143569	+
1__172551512__172557794__ENSG00000094975	1	172551512	172557794	ENSG00000094975	+
12__56169529__56170208__ENSG00000139613	12	56169529	56170208	ENSG00000139613	-
19__50398851__50399484__ENSG00000062822	19	50398851	50399484	ENSG00000062822	+
6__53071057__53076543__ENSG00000112146	6	53071057	53076543	ENSG00000112146	+
11__73707420__73718718__ENSG00000175582	11	73707420	73718718	ENSG00000175582	-
14__75109685__75110371__ENSG00000119638	14	75109685	75110371	ENSG00000119638	-
13__114041000__114073837__ENSG00000185989	13	114041000	114073837	ENSG00000185989	-
17__56844019__56845809__ENSG00000153933	17	56844019	56845809	ENSG00000153933	+
7__158869855__158876691__ENSG00000126870	7	158869855	158876691	ENSG00000126870	+
4__105424196__105456745__ENSG00000138777	4	105424196	105456745	ENSG00000138777	-
4__105446383__105456745__ENSG00000138777	4	105446383	105456745	ENSG00000138777	-
1__52509596__52526373__ENSG00000134744	1	52509596	52526373	ENSG00000134744	-
3__52737586__52741499__ENSG00000114904	3	52737586	52741499	ENSG00000114904	-
10__110964125__110985765__ENSG00000108061	10	110964125	110985765	ENSG00000108061	+
3__152414941__152432920__ENSG00000152601	3	152414941	152432920	ENSG00000152601	+
12__53027782__53028188__ENSG00000063046	12	53027782	53028188	ENSG00000063046	+
8__38347497__38348215__ENSG00000147548	8	38347497	38348215	ENSG00000147548	-
10__119515509__119527424__ENSG00000148908	10	119515509	119527424	ENSG00000148908	-
6__131145285__131169273__ENSG00000118507	6	131145285	131169273	ENSG00000118507	+
X__150793691__150816078__ENSG00000102181	X	150793691	150816078	ENSG00000102181	-
15__90441506__90443478__ENSG00000140575	15	90441506	90443478	ENSG00000140575	+
9__86305192__86310017__ENSG00000083223	9	86305192	86310017	ENSG00000083223	-
18__47865059__47896809__ENSG00000175387	18	47865059	47896809	ENSG00000175387	-
9__83678441__83686155__ENSG00000135018	9	83678441	83686155	ENSG00000135018	-
17__31982999__31988497__ENSG00000178691	17	31982999	31988497	ENSG00000178691	+
10__103438015__103438808__ENSG00000148843	10	103438015	103438808	ENSG00000148843	+
16__69695136__69695379__ENSG00000102908	16	69695136	69695379	ENSG00000102908	+
16__66608309__66610003__ENSG00000140931	16	66608309	66610003	ENSG00000140931	+
7__27785163__27785489__ENSG00000106052	7	27785163	27785489	ENSG00000106052	+
18__63280887__63281214__ENSG00000171791	18	63280887	63281214	ENSG00000171791	-
11__18291442__18292976__ENSG00000110756	11	18291442	18292976	ENSG00000110756	-
18__54271360__54274090__ENSG00000101751	18	54271360	54274090	ENSG00000101751	+
8__42048378__42049707__ENSG00000083168	8	42048378	42049707	ENSG00000083168	-
14__58318542__58330169__ENSG00000032219	14	58318542	58330169	ENSG00000032219	+
20__21365421__21368590__ENSG00000088930	20	21365421	21368590	ENSG00000088930	+
15__49235851__49239367__ENSG00000156958	15	49235851	49239367	ENSG00000156958	+
22__50372020__50394135__ENSG00000100239	22	50372020	50394135	ENSG00000100239	+
6__130175841__130184623__ENSG00000164483	6	130175841	130184623	ENSG00000164483	-
11__108327645__108332037__ENSG00000149311	11	108327645	108332037	ENSG00000149311	+
17__78004170__78031842__ENSG00000078687	17	78004170	78031842	ENSG00000078687	+
4__87046166__87047594__ENSG00000172493	4	87046166	87047594	ENSG00000172493	+
3__47635190__47636136__ENSG00000173473	3	47635190	47636136	ENSG00000173473	-
5__57246300__57249576__ENSG00000062194	5	57246300	57249576	ENSG00000062194	+
11__108267171__108268609__ENSG00000149311	11	108267171	108268609	ENSG00000149311	+
2__84870225__84870785__ENSG00000186854	2	84870225	84870785	ENSG00000186854	-
1__155521100__155521618__ENSG00000116539	1	155521100	155521618	ENSG00000116539	-
6__144487548__144493456__ENSG00000152818	6	144487548	144493456	ENSG00000152818	+
2__238182065__238185287__ENSG00000132323	2	238182065	238185287	ENSG00000132323	-
5__79640851__79669028__ENSG00000164329	5	79640851	79669028	ENSG00000164329	+
18__12999421__13019206__ENSG00000101639	18	12999421	13019206	ENSG00000101639	+
12__27714780__27724186__ENSG00000061794	12	27714780	27724186	ENSG00000061794	+
11__108258986__108267342__ENSG00000149311	11	108258986	108267342	ENSG00000149311	+
5__43675511__43677806__ENSG00000112992	5	43675511	43677806	ENSG00000112992	+
12__120557282__120557682__ENSG00000022840	12	120557282	120557682	ENSG00000022840	+
12__111509549__111510582__ENSG00000204842	12	111509549	111510582	ENSG00000204842	-
7__140101951__140111184__ENSG00000006459	7	140101951	140111184	ENSG00000006459	-
6__145888020__145894977__ENSG00000146414	6	145888020	145894977	ENSG00000146414	-
1__8655973__8656441__ENSG00000142599	1	8655973	8656441	ENSG00000142599	-
4__51863437__51877854__ENSG00000109184	4	51863437	51877854	ENSG00000109184	+
3__47097955__47103423__ENSG00000181555	3	47097955	47103423	ENSG00000181555	-
9__125337018__125337591__ENSG00000165219	9	125337018	125337591	ENSG00000165219	+
11__86011030__86031611__ENSG00000073921	11	86011030	86031611	ENSG00000073921	-
1__113848540__113855049__ENSG00000134242	1	113848540	113855049	ENSG00000134242	-
11__59658866__59659469__ENSG00000166889	11	59658866	59659469	ENSG00000166889	-
11__118786052__118786518__ENSG00000110367	11	118786052	118786518	ENSG00000110367	-
7__5641154__5652510__ENSG00000011275	7	5641154	5652510	ENSG00000011275	-
8__70159505__70162854__ENSG00000140396	8	70159505	70162854	ENSG00000140396	-
2__135675332__135680324__ENSG00000048991	2	135675332	135680324	ENSG00000048991	+
6__135039573__135042126__ENSG00000112339	6	135039573	135042126	ENSG00000112339	-
14__102193463__102195120__ENSG00000140153	14	102193463	102195120	ENSG00000140153	+
20__62139075__62140944__ENSG00000101182	20	62139075	62140944	ENSG00000101182	-
18__12999421__13030608__ENSG00000101639	18	12999421	13030608	ENSG00000101639	+
13__77719532__77746855__ENSG00000139737	13	77719532	77746855	ENSG00000139737	+
5__173108624__173112379__ENSG00000164463	5	173108624	173112379	ENSG00000164463	+
7__131375424__131399433__ENSG00000128585	7	131375424	131399433	ENSG00000128585	+
1__21715389__21721764__ENSG00000090686	1	21715389	21721764	ENSG00000090686	-
2__101257791__101262691__ENSG00000158435	2	101257791	101262691	ENSG00000158435	+
9__74996447__75017448__ENSG00000156017	9	74996447	75017448	ENSG00000156017	-
5__64788951__64804386__ENSG00000153015	5	64788951	64804386	ENSG00000153015	+
4__3086939__3107423__ENSG00000197386	4	3086939	3107423	ENSG00000197386	+
2__71426460__71427414__ENSG00000075292	2	71426460	71427414	ENSG00000075292	+
9__33271152__33278225__ENSG00000086065	9	33271152	33278225	ENSG00000086065	+
11__96091892__96093517__ENSG00000184384	11	96091892	96093517	ENSG00000184384	-
3__196487399__196488683__ENSG00000163961	3	196487399	196488683	ENSG00000163961	-
7__24623666__24650712__ENSG00000105926	7	24623666	24650712	ENSG00000105926	+
5__171391305__171392978__ENSG00000181163	5	171391305	171392978	ENSG00000181163	+
14__71413948__71418196__ENSG00000197555	14	71413948	71418196	ENSG00000197555	+
1__33294937__33295305__ENSG00000160094	1	33294937	33295305	ENSG00000160094	+
1__155438327__155439068__ENSG00000116539	1	155438327	155439068	ENSG00000116539	-
1__58506060__58534331__ENSG00000162600	1	58506060	58534331	ENSG00000162600	-
7__131387120__131399433__ENSG00000128585	7	131387120	131399433	ENSG00000128585	+
3__50065031__50066502__ENSG00000004534	3	50065031	50066502	ENSG00000004534	+
14__103398951__103405267__ENSG00000075413	14	103398951	103405267	ENSG00000075413	+
12__2820086__2821792__ENSG00000111203	12	2820086	2821792	ENSG00000111203	+
11__34957384__34978182__ENSG00000110435	11	34957384	34978182	ENSG00000110435	+
22__45729425__45740538__ENSG00000130638	22	45729425	45740538	ENSG00000130638	+
2__200856682__200856985__ENSG00000013441	2	200856682	200856985	ENSG00000013441	-
12__70278132__70311017__ENSG00000111596	12	70278132	70311017	ENSG00000111596	+
11__128484823__128490576__ENSG00000134954	11	128484823	128490576	ENSG00000134954	-
1__110891392__110892533__ENSG00000143119	1	110891392	110892533	ENSG00000143119	+
11__108235670__108249102__ENSG00000149311	11	108235670	108249102	ENSG00000149311	+
1__30992390__30995220__ENSG00000134644	1	30992390	30995220	ENSG00000134644	-
1__243415702__243426558__ENSG00000054282	1	243415702	243426558	ENSG00000054282	+
2__190659158__190673152__ENSG00000138386	2	190659158	190673152	ENSG00000138386	+
3__63912588__63913225__ENSG00000163635	3	63912588	63913225	ENSG00000163635	+
20__44972078__44995257__ENSG00000101109	20	44972078	44995257	ENSG00000101109	+
3__8935871__8941804__ENSG00000070950	3	8935871	8941804	ENSG00000070950	-
16__346148__347106__ENSG00000103126	16	346148	347106	ENSG00000103126	-
12__42384940__42398994__ENSG00000134283	12	42384940	42398994	ENSG00000134283	+
4__53399730__53428183__ENSG00000145216	4	53399730	53428183	ENSG00000145216	+
11__117152441__117163892__ENSG00000168092	11	117152441	117163892	ENSG00000168092	+
8__42325970__42329214__ENSG00000104365	8	42325970	42329214	ENSG00000104365	+
5__139363759__139364743__ENSG00000120727	5	139363759	139364743	ENSG00000120727	+
4__51863437__51891851__ENSG00000109184	4	51863437	51891851	ENSG00000109184	+
8__37877109__37877551__ENSG00000156675	8	37877109	37877551	ENSG00000156675	-
5__139600372__139623461__ENSG00000131508	5	139600372	139623461	ENSG00000131508	+
17__12081356__12095694__ENSG00000065559	17	12081356	12095694	ENSG00000065559	+
7__157223254__157225539__ENSG00000009335	7	157223254	157225539	ENSG00000009335	+
21__37420299__37421866__ENSG00000157540	21	37420299	37421866	ENSG00000157540	+
11__68567014__68576043__ENSG00000110075	11	68567014	68576043	ENSG00000110075	+
6__144537582__144542870__ENSG00000152818	6	144537582	144542870	ENSG00000152818	+
19__14039508__14039910__ENSG00000104998	19	14039508	14039910	ENSG00000104998	+
1__32279671__32280210__ENSG00000182866	1	32279671	32280210	ENSG00000182866	+
16__80684538__80685129__ENSG00000166446	16	80684538	80685129	ENSG00000166446	-
9__111386377__111391824__ENSG00000136813	9	111386377	111391824	ENSG00000136813	-
2__175111568__175121540__ENSG00000115966	2	175111568	175121540	ENSG00000115966	-
2__15488894__15511350__ENSG00000151779	2	15488894	15511350	ENSG00000151779	-
4__150798081__150817257__ENSG00000198589	4	150798081	150817257	ENSG00000198589	-
5__65988635__66014725__ENSG00000112851	5	65988635	66014725	ENSG00000112851	+
7__6814764__6822364__ENSG00000146574	7	6814764	6822364	ENSG00000146574	-
19__1032392__1032696__ENSG00000064666	19	1032392	1032696	ENSG00000064666	+
11__102362896__102368548__ENSG00000110330	11	102362896	102368548	ENSG00000110330	+
1__246591512__246591941__ENSG00000162852	1	246591512	246591941	ENSG00000162852	+
14__34862044__34862322__ENSG00000198604	14	34862044	34862322	ENSG00000198604	-
5__32135572__32143880__ENSG00000113384	5	32135572	32143880	ENSG00000113384	-
18__24064140__24083081__ENSG00000168234	18	24064140	24083081	ENSG00000168234	+
17__36952886__36953907__ENSG00000275700	17	36952886	36953907	ENSG00000275700	+
5__50759643__50763242__ENSG00000151883	5	50759643	50763242	ENSG00000151883	+
20__32366384__32371874__ENSG00000171456	20	32366384	32371874	ENSG00000171456	+
9__85692689__85712566__ENSG00000135049	9	85692689	85712566	ENSG00000135049	-
1__8541214__8557523__ENSG00000142599	1	8541214	8557523	ENSG00000142599	-
17__45475100__45475726__ENSG00000225190	17	45475100	45475726	ENSG00000225190	-
3__196806579__196807914__ENSG00000180370	3	196806579	196807914	ENSG00000180370	+
13__24475472__24478276__ENSG00000102699	13	24475472	24478276	ENSG00000102699	-
1__13731000__13742157__ENSG00000116731	1	13731000	13742157	ENSG00000116731	+
5__66053406__66054951__ENSG00000112851	5	66053406	66054951	ENSG00000112851	+
2__183128287__183130545__ENSG00000163002	2	183128287	183130545	ENSG00000163002	+
12__68654112__68657217__ENSG00000127314	12	68654112	68657217	ENSG00000127314	+
5__80775694__80792844__ENSG00000113318	5	80775694	80792844	ENSG00000113318	+
10__114970368__114974385__ENSG00000165832	10	114970368	114974385	ENSG00000165832	+
17__61921725__61925099__ENSG00000108506	17	61921725	61925099	ENSG00000108506	-
15__44550876__44551522__ENSG00000104131	15	44550876	44551522	ENSG00000104131	+
2__26364302__26373629__ENSG00000138018	2	26364302	26373629	ENSG00000138018	+
14__32090502__32117287__ENSG00000100852	14	32090502	32117287	ENSG00000100852	+
11__85996826__86031611__ENSG00000073921	11	85996826	86031611	ENSG00000073921	-
3__197814908__197820430__ENSG00000186001	3	197814908	197820430	ENSG00000186001	+
15__44615363__44620403__ENSG00000104133	15	44615363	44620403	ENSG00000104133	-
