circID	chr	start	end	geneID	strand
6__107881149__107883146__ENSG00000025796	6	107881149	107883146	ENSG00000025796	-
2__196139620__196146055__ENSG00000081320	2	196139620	196146055	ENSG00000081320	-
1__120438544__120443050__ENSG00000270231	1	120438544	120443050	ENSG00000270231	+
2__54050958__54057360__ENSG00000170634	2	54050958	54057360	ENSG00000170634	+
6__90206569__90271941__ENSG00000112182	6	90206569	90271941	ENSG00000112182	-
5__32135572__32143880__ENSG00000113384	5	32135572	32143880	ENSG00000113384	-
X__135545423__135556300__ENSG00000165359	X	135545423	135556300	ENSG00000165359	+
5__94643273__94654752__ENSG00000133302	5	94643273	94654752	ENSG00000133302	+
10__84438512__84477664__ENSG00000107771	10	84438512	84477664	ENSG00000107771	+
2__30525587__30533314__ENSG00000172954	2	30525587	30533314	ENSG00000172954	+
12__122511109__122515227__ENSG00000111011	12	122511109	122515227	ENSG00000111011	-
5__176943335__176958154__ENSG00000087206	5	176943335	176958154	ENSG00000087206	-
1__185214507__185231708__ENSG00000116668	1	185214507	185231708	ENSG00000116668	+
7__156826605__156836885__ENSG00000105983	7	156826605	156836885	ENSG00000105983	-
1__154234591__154235291__ENSG00000143569	1	154234591	154235291	ENSG00000143569	+
9__95978061__96004701__ENSG00000182150	9	95978061	96004701	ENSG00000182150	+
17__51263274__51268904__ENSG00000011260	17	51263274	51268904	ENSG00000011260	+
4__105424196__105456745__ENSG00000138777	4	105424196	105456745	ENSG00000138777	-
12__69251129__69262562__ENSG00000111605	12	69251129	69262562	ENSG00000111605	+
15__64974602__64983593__ENSG00000090487	15	64974602	64983593	ENSG00000090487	-
11__34071726__34076642__ENSG00000135387	11	34071726	34076642	ENSG00000135387	+
X__3843341__3867806__ENSG00000285756	X	3843341	3867806	ENSG00000285756	-
11__128484823__128490576__ENSG00000134954	11	128484823	128490576	ENSG00000134954	-
16__18424274__18501083__ENSG00000185164	16	18424274	18501083	ENSG00000185164	-
11__86022367__86031611__ENSG00000073921	11	86022367	86031611	ENSG00000073921	-
2__84870225__84870785__ENSG00000186854	2	84870225	84870785	ENSG00000186854	-
1__111147642__111161296__ENSG00000134255	1	111147642	111161296	ENSG00000134255	+
11__108329021__108332037__ENSG00000149311	11	108329021	108332037	ENSG00000149311	+
12__89466770__89472275__ENSG00000139323	12	89466770	89472275	ENSG00000139323	-
5__79619612__79623489__ENSG00000164329	5	79619612	79623489	ENSG00000164329	+
20__44972078__44987296__ENSG00000101109	20	44972078	44987296	ENSG00000101109	+
10__68787927__68788328__ENSG00000060339	10	68787927	68788328	ENSG00000060339	+
1__13731000__13742157__ENSG00000116731	1	13731000	13742157	ENSG00000116731	+
9__5968019__5988545__ENSG00000183354	9	5968019	5988545	ENSG00000183354	-
5__139363759__139364743__ENSG00000120727	5	139363759	139364743	ENSG00000120727	+
6__82210814__82212793__ENSG00000005700	6	82210814	82212793	ENSG00000005700	-
9__85692689__85712566__ENSG00000135049	9	85692689	85712566	ENSG00000135049	-
8__38347497__38348215__ENSG00000147548	8	38347497	38348215	ENSG00000147548	-
17__47361378__47379253__ENSG00000178852	17	47361378	47379253	ENSG00000178852	+
19__19640085__19640571__ENSG00000089639	19	19640085	19640571	ENSG00000089639	-
11__108235670__108249102__ENSG00000149311	11	108235670	108249102	ENSG00000149311	+
6__87215903__87218731__ENSG00000188994	6	87215903	87218731	ENSG00000188994	+
7__33357855__33388144__ENSG00000122507	7	33357855	33388144	ENSG00000122507	+
1__211353239__211354467__ENSG00000082512	1	211353239	211354467	ENSG00000082512	+
6__3076764__3077935__ENSG00000137275	6	3076764	3077935	ENSG00000137275	+
12__96323948__96334865__ENSG00000059758	12	96323948	96334865	ENSG00000059758	-
11__83273647__83278829__ENSG00000137500	11	83273647	83278829	ENSG00000137500	-
2__95903053__95908574__ENSG00000174501	2	95903053	95908574	ENSG00000174501	-
14__71413948__71418196__ENSG00000197555	14	71413948	71418196	ENSG00000197555	+
14__101901719__101906529__ENSG00000078304	14	101901719	101906529	ENSG00000078304	+
1__180003174__180006567__ENSG00000135837	1	180003174	180006567	ENSG00000135837	+
11__86011030__86031611__ENSG00000073921	11	86011030	86031611	ENSG00000073921	-
15__92996957__93002317__ENSG00000173575	15	92996957	93002317	ENSG00000173575	+
2__147896301__147899898__ENSG00000121989	2	147896301	147899898	ENSG00000121989	+
4__127921524__127939997__ENSG00000164073	4	127921524	127939997	ENSG00000164073	-
15__44550876__44551522__ENSG00000104131	15	44550876	44551522	ENSG00000104131	+
8__108449823__108455930__ENSG00000104412	8	108449823	108455930	ENSG00000104412	+
13__114041000__114073837__ENSG00000185989	13	114041000	114073837	ENSG00000185989	-
14__21503173__21503881__ENSG00000165819	14	21503173	21503881	ENSG00000165819	-
10__84371014__84373815__ENSG00000107771	10	84371014	84373815	ENSG00000107771	+
6__18236452__18258405__ENSG00000124795	6	18236452	18258405	ENSG00000124795	-
13__40942952__40943925__ENSG00000120690	13	40942952	40943925	ENSG00000120690	-
1__30992390__30995220__ENSG00000134644	1	30992390	30995220	ENSG00000134644	-
22__27910964__27914347__ENSG00000180957	22	27910964	27914347	ENSG00000180957	-
3__18378170__18420991__ENSG00000182568	3	18378170	18420991	ENSG00000182568	-
3__197814908__197820430__ENSG00000186001	3	197814908	197820430	ENSG00000186001	+
19__18537601__18538436__ENSG00000105701	19	18537601	18538436	ENSG00000105701	-
11__108327645__108332037__ENSG00000149311	11	108327645	108332037	ENSG00000149311	+
1__33294937__33295305__ENSG00000160094	1	33294937	33295305	ENSG00000160094	+
12__42210355__42210680__ENSG00000015153	12	42210355	42210680	ENSG00000015153	-
4__169507037__169508331__ENSG00000137601	4	169507037	169508331	ENSG00000137601	-
11__108235670__108245026__ENSG00000149311	11	108235670	108245026	ENSG00000149311	+
7__131375424__131399433__ENSG00000128585	7	131375424	131399433	ENSG00000128585	+
3__155833468__155842619__ENSG00000169359	3	155833468	155842619	ENSG00000169359	-
1__155521100__155521618__ENSG00000116539	1	155521100	155521618	ENSG00000116539	-
2__201145378__201149835__ENSG00000003402	2	201145378	201149835	ENSG00000003402	+
2__97198463__97202393__ENSG00000135976	2	97198463	97202393	ENSG00000135976	+
12__56666204__56670364__ENSG00000110958	12	56666204	56670364	ENSG00000110958	-
3__196487399__196488683__ENSG00000163961	3	196487399	196488683	ENSG00000163961	-
1__35413972__35415714__ENSG00000146463	1	35413972	35415714	ENSG00000146463	+
2__26364302__26373629__ENSG00000138018	2	26364302	26373629	ENSG00000138018	+
2__45546732__45562756__ENSG00000068784	2	45546732	45562756	ENSG00000068784	-
11__107390074__107392895__ENSG00000152404	11	107390074	107392895	ENSG00000152404	-
16__69695136__69695379__ENSG00000102908	16	69695136	69695379	ENSG00000102908	+
2__202297379__202297906__ENSG00000055044	2	202297379	202297906	ENSG00000055044	+
21__37420299__37421866__ENSG00000157540	21	37420299	37421866	ENSG00000157540	+
5__171391305__171392978__ENSG00000181163	5	171391305	171392978	ENSG00000181163	+
2__88801099__88804880__ENSG00000230006	2	88801099	88804880	ENSG00000230006	+
7__156966270__156967092__ENSG00000146909	7	156966270	156967092	ENSG00000146909	+
X__150736595__150737448__ENSG00000063601	X	150736595	150737448	ENSG00000063601	+
7__43639449__43640649__ENSG00000106603	7	43639449	43640649	ENSG00000106603	-
17__61921725__61925099__ENSG00000108506	17	61921725	61925099	ENSG00000108506	-
7__131387120__131399433__ENSG00000128585	7	131387120	131399433	ENSG00000128585	+
6__145888020__145894977__ENSG00000146414	6	145888020	145894977	ENSG00000146414	-
10__31373018__31387266__ENSG00000148516	10	31373018	31387266	ENSG00000148516	+
1__151638888__151639119__ENSG00000143376	1	151638888	151639119	ENSG00000143376	+
4__102304317__102315830__ENSG00000138821	4	102304317	102315830	ENSG00000138821	-
12__120557282__120557682__ENSG00000022840	12	120557282	120557682	ENSG00000022840	+
13__42953948__42970670__ENSG00000133106	13	42953948	42970670	ENSG00000133106	-
7__152309966__152315338__ENSG00000055609	7	152309966	152315338	ENSG00000055609	-
8__60794986__60801593__ENSG00000171316	8	60794986	60801593	ENSG00000171316	+
2__108752998__108753563__ENSG00000153201	2	108752998	108753563	ENSG00000153201	+
1__15638307__15643650__ENSG00000197312	1	15638307	15643650	ENSG00000197312	+
2__232787150__232796221__ENSG00000204120	2	232787150	232796221	ENSG00000204120	+
12__2820086__2821792__ENSG00000111203	12	2820086	2821792	ENSG00000111203	+
16__53442658__53447106__ENSG00000103479	16	53442658	53447106	ENSG00000103479	+
20__33619517__33623296__ENSG00000078699	20	33619517	33623296	ENSG00000078699	+
X__53987078__53987944__ENSG00000172943	X	53987078	53987944	ENSG00000172943	-
1__77711747__77715868__ENSG00000077254	1	77711747	77715868	ENSG00000077254	-
2__42718988__42723035__ENSG00000057935	2	42718988	42723035	ENSG00000057935	+
4__3086939__3107423__ENSG00000197386	4	3086939	3107423	ENSG00000197386	+
16__85633914__85634132__ENSG00000131149	16	85633914	85634132	ENSG00000131149	+
13__20731841__20732121__ENSG00000150456	13	20731841	20732121	ENSG00000150456	-
14__91797785__91813825__ENSG00000165929	14	91797785	91813825	ENSG00000165929	-
13__26400453__26401624__ENSG00000132964	13	26400453	26401624	ENSG00000132964	+
3__47097955__47103423__ENSG00000181555	3	47097955	47103423	ENSG00000181555	-
20__35716740__35725155__ENSG00000131051	20	35716740	35725155	ENSG00000131051	-
5__57246300__57247215__ENSG00000062194	5	57246300	57247215	ENSG00000062194	+
18__12999421__13030608__ENSG00000101639	18	12999421	13030608	ENSG00000101639	+
2__147972739__147975975__ENSG00000115947	2	147972739	147975975	ENSG00000115947	-
7__23185070__23187146__ENSG00000136243	7	23185070	23187146	ENSG00000136243	+
2__171028339__171046362__ENSG00000198586	2	171028339	171046362	ENSG00000198586	-
16__16124789__16125911__ENSG00000103222	16	16124789	16125911	ENSG00000103222	+
1__65364635__65366196__ENSG00000116675	1	65364635	65366196	ENSG00000116675	+
8__70159505__70162854__ENSG00000140396	8	70159505	70162854	ENSG00000140396	-
21__39206108__39212707__ENSG00000185658	21	39206108	39212707	ENSG00000185658	-
4__51863437__51877854__ENSG00000109184	4	51863437	51877854	ENSG00000109184	+
16__18431807__18513433__ENSG00000185164	16	18431807	18513433	ENSG00000185164	-
14__58318542__58330169__ENSG00000032219	14	58318542	58330169	ENSG00000032219	+
3__170113360__170122744__ENSG00000173889	3	170113360	170122744	ENSG00000173889	-
17__12054889__12095694__ENSG00000065559	17	12054889	12095694	ENSG00000065559	+
10__96544076__96565426__ENSG00000077147	10	96544076	96565426	ENSG00000077147	-
2__58198594__58232112__ENSG00000115392	2	58198594	58232112	ENSG00000115392	-
9__109106508__109108570__ENSG00000106771	9	109106508	109108570	ENSG00000106771	-
17__1842803__1853189__ENSG00000132383	17	1842803	1853189	ENSG00000132383	+
1__146964357__146969596__ENSG00000268043	1	146964357	146969596	ENSG00000268043	+
7__24623666__24650712__ENSG00000105926	7	24623666	24650712	ENSG00000105926	+
4__39737420__39774933__ENSG00000078140	4	39737420	39774933	ENSG00000078140	+
11__96091892__96093517__ENSG00000184384	11	96091892	96093517	ENSG00000184384	-
16__66608309__66610003__ENSG00000140931	16	66608309	66610003	ENSG00000140931	+
20__34096657__34098633__ENSG00000125977	20	34096657	34098633	ENSG00000125977	-
4__53399730__53428183__ENSG00000145216	4	53399730	53428183	ENSG00000145216	+
11__73707420__73720899__ENSG00000175582	11	73707420	73720899	ENSG00000175582	-
11__77675036__77693611__ENSG00000048649	11	77675036	77693611	ENSG00000048649	-
11__59658866__59659469__ENSG00000166889	11	59658866	59659469	ENSG00000166889	-
3__47635190__47636136__ENSG00000173473	3	47635190	47636136	ENSG00000173473	-
8__73673107__73739868__ENSG00000040341	8	73673107	73739868	ENSG00000040341	-
19__45277923__45278615__ENSG00000007047	19	45277923	45278615	ENSG00000007047	+
10__26500819__26503274__ENSG00000077420	10	26500819	26503274	ENSG00000077420	+
14__103398951__103405267__ENSG00000075413	14	103398951	103405267	ENSG00000075413	+
11__74789626__74817714__ENSG00000166439	11	74789626	74817714	ENSG00000166439	+
4__39837856__39842056__ENSG00000121892	4	39837856	39842056	ENSG00000121892	-
20__21365421__21368590__ENSG00000088930	20	21365421	21368590	ENSG00000088930	+
1__220006106__220007338__ENSG00000136628	1	220006106	220007338	ENSG00000136628	-
17__56848696__56856625__ENSG00000153933	17	56848696	56856625	ENSG00000153933	+
1__114463104__114464388__ENSG00000197323	1	114463104	114464388	ENSG00000197323	-
1__112653598__112659779__ENSG00000116489	1	112653598	112659779	ENSG00000116489	+
11__18291442__18292976__ENSG00000110756	11	18291442	18292976	ENSG00000110756	-
14__92007640__92011072__ENSG00000100815	14	92007640	92011072	ENSG00000100815	-
14__102194938__102197847__ENSG00000140153	14	102194938	102197847	ENSG00000140153	+
5__65988635__66014725__ENSG00000112851	5	65988635	66014725	ENSG00000112851	+
18__9931810__9937066__ENSG00000101558	18	9931810	9937066	ENSG00000101558	+
1__120439476__120444999__ENSG00000270231	1	120439476	120444999	ENSG00000270231	+
7__102757854__102761411__ENSG00000222011	7	102757854	102761411	ENSG00000222011	+
15__92996957__92998621__ENSG00000173575	15	92996957	92998621	ENSG00000173575	+
9__83678441__83686155__ENSG00000135018	9	83678441	83686155	ENSG00000135018	-
2__88782853__88784626__ENSG00000230006	2	88782853	88784626	ENSG00000230006	+
3__183070999__183071357__ENSG00000078070	3	183070999	183071357	ENSG00000078070	-
1__58506060__58536741__ENSG00000162600	1	58506060	58536741	ENSG00000162600	-
3__182884753__182887713__ENSG00000058063	3	182884753	182887713	ENSG00000058063	+
14__55612019__55619312__ENSG00000126777	14	55612019	55619312	ENSG00000126777	+
19__23662114__23663158__ENSG00000197372	19	23662114	23663158	ENSG00000197372	-
11__118581246__118584644__ENSG00000095139	11	118581246	118584644	ENSG00000095139	+
2__99105359__99117759__ENSG00000135951	2	99105359	99117759	ENSG00000135951	-
10__26500819__26513660__ENSG00000077420	10	26500819	26513660	ENSG00000077420	+
2__202952559__202955758__ENSG00000138380	2	202952559	202955758	ENSG00000138380	+
7__149018992__149021147__ENSG00000155660	7	149018992	149021147	ENSG00000155660	-
5__55968276__55969855__ENSG00000134352	5	55968276	55969855	ENSG00000134352	-
2__15488894__15511350__ENSG00000151779	2	15488894	15511350	ENSG00000151779	-
12__28304626__28307749__ENSG00000123106	12	28304626	28307749	ENSG00000123106	+
7__30621393__30622462__ENSG00000106105	7	30621393	30622462	ENSG00000106105	+
6__53071057__53076543__ENSG00000112146	6	53071057	53076543	ENSG00000112146	+
13__49451553__49467960__ENSG00000136169	13	49451553	49467960	ENSG00000136169	+
6__89846562__89857199__ENSG00000118412	6	89846562	89857199	ENSG00000118412	+
5__173108624__173112379__ENSG00000164463	5	173108624	173112379	ENSG00000164463	+
7__27629371__27632445__ENSG00000106049	7	27629371	27632445	ENSG00000106049	-
9__6880012__6893232__ENSG00000107077	9	6880012	6893232	ENSG00000107077	+
2__239990074__240007370__ENSG00000130414	2	239990074	240007370	ENSG00000130414	-
2__68490190__68545312__ENSG00000169621	2	68490190	68545312	ENSG00000169621	+
19__34430576__34434968__ENSG00000126261	19	34430576	34434968	ENSG00000126261	+
3__50065031__50066502__ENSG00000004534	3	50065031	50066502	ENSG00000004534	+
3__149846011__149872154__ENSG00000082996	3	149846011	149872154	ENSG00000082996	+
10__31373018__31461237__ENSG00000148516	10	31373018	31461237	ENSG00000148516	+
5__79439010__79457018__ENSG00000152413	5	79439010	79457018	ENSG00000152413	-
3__56669700__56673725__ENSG00000163946	3	56669700	56673725	ENSG00000163946	-
18__62072673__62095950__ENSG00000197563	18	62072673	62095950	ENSG00000197563	-
18__54271360__54274090__ENSG00000101751	18	54271360	54274090	ENSG00000101751	+
2__206127797__206130242__ENSG00000023228	2	206127797	206130242	ENSG00000023228	-
10__119515509__119527424__ENSG00000148908	10	119515509	119527424	ENSG00000148908	-
1__243415702__243426558__ENSG00000054282	1	243415702	243426558	ENSG00000054282	+
3__63912588__63913225__ENSG00000163635	3	63912588	63913225	ENSG00000163635	+
6__7303550__7310029__ENSG00000124783	6	7303550	7310029	ENSG00000124783	-
1__42265115__42278672__ENSG00000198815	1	42265115	42278672	ENSG00000198815	-
1__13715541__13742157__ENSG00000116731	1	13715541	13742157	ENSG00000116731	+
13__95757644__95763953__ENSG00000102580	13	95757644	95763953	ENSG00000102580	+
3__129880309__129880559__ENSG00000172765	3	129880309	129880559	ENSG00000172765	-
1__167951800__167975015__ENSG00000143164	1	167951800	167975015	ENSG00000143164	+
19__14458031__14458375__ENSG00000123143	19	14458031	14458375	ENSG00000123143	+
18__9583117__9595102__ENSG00000154845	18	9583117	9595102	ENSG00000154845	-
5__74834426__74841679__ENSG00000198780	5	74834426	74841679	ENSG00000198780	-
22__45729425__45740538__ENSG00000130638	22	45729425	45740538	ENSG00000130638	+
17__49311312__49312845__ENSG00000198740	17	49311312	49312845	ENSG00000198740	-
22__41342529__41343576__ENSG00000100403	22	41342529	41343576	ENSG00000100403	+
12__51299203__51299714__ENSG00000110934	12	51299203	51299714	ENSG00000110934	-
15__90441506__90443478__ENSG00000140575	15	90441506	90443478	ENSG00000140575	+
3__152299405__152300367__ENSG00000152601	3	152299405	152300367	ENSG00000152601	+
13__41811225__41819386__ENSG00000102763	13	41811225	41819386	ENSG00000102763	-
1__32279671__32280210__ENSG00000182866	1	32279671	32280210	ENSG00000182866	+
15__63696124__63716473__ENSG00000103657	15	63696124	63716473	ENSG00000103657	-
19__37425868__37426378__ENSG00000196437	19	37425868	37426378	ENSG00000196437	-
21__15833348__15842540__ENSG00000155313	21	15833348	15842540	ENSG00000155313	+
